event,timestamp
TRACKING_PAUSED,1455748334974
TRACKING_RESUMED,1455748455200
REM_START,1455750636755
REM_END,1455751836755
LIGHT_START,1455751836755
DEEP_END,1455751836755
LIGHT_END,1455752537335
DEEP_START,1455752537335
REM_START,1455754139655
REM_END,1455755339655
LIGHT_START,1455755339655
DEEP_END,1455755339655
LIGHT_END,1455766198645
DEEP_START,1455766198645
LIGHT_START,1455768300385
DEEP_END,1455768300385
LIGHT_END,1455769000965
DEEP_START,1455769000965
LIGHT_START,1455770402125
DEEP_END,1455770402125
LIGHT_END,1455773204445
DEEP_START,1455773204445
LIGHT_START,1455774605605
DEEP_END,1455774605605
LIGHT_END,1455776357076
TRACKING_STOPPED_BY_USER,1455776357077
ALARM_EARLIEST,1455777000000
ALARM_LATEST,1455778800000
LIGHT_START,1455664087307
TRACKING_PAUSED,1455664088894
TRACKING_RESUMED,1455664209067
LIGHT_END,1455664790457
DEEP_START,1455664790457
REM_START,1455666051482
REM_END,1455667251482
LIGHT_START,1455667251482
DEEP_END,1455667251482
LIGHT_END,1455668657782
DEEP_START,1455668657782
LIGHT_START,1455670767232
DEEP_END,1455670767232
LIGHT_END,1455671470382
DEEP_START,1455671470382
REM_START,1455673434557
REM_END,1455674634557
LIGHT_START,1455674634557
DEEP_END,1455674634557
LIGHT_END,1455676744007
DEEP_START,1455676744007
LIGHT_START,1455678501882
DEEP_END,1455678501882
LIGHT_END,1455681314482
DEEP_START,1455681314482
REM_START,1455683278657
REM_END,1455684478657
LIGHT_START,1455684478657
DEEP_END,1455684478657
ALARM_EARLIEST,1455690600000
ALARM_STARTED,1455691059914
ALARM_SNOOZE,1455691076499
ALARM_LATEST,1455692400000
ALARM_STARTED,1455692876568
ALARM_SNOOZE,1455692891989
ALARM_STARTED,1455693612373
ALARM_SNOOZE,1455693634294
ALARM_STARTED,1455694054359
ALARM_SNOOZE,1455694075899
ALARM_STARTED,1455694315950
ALARM_DISMISS,1455694322530
LIGHT_END,1455694322831
DEEP_START,1455577750596
TRACKING_PAUSED,1455577752782
TRACKING_RESUMED,1455577873151
LIGHT_START,1455579766506
DEEP_END,1455579766506
LIGHT_END,1455580774461
DEEP_START,1455580774461
REM_START,1455584211054
REM_END,1455585411054
LIGHT_START,1455585411054
DEEP_END,1455585411054
LIGHT_END,1455588636510
DEEP_START,1455588636510
LIGHT_START,1455590450829
DEEP_END,1455590450829
LIGHT_END,1455591660375
DEEP_START,1455591660375
LIGHT_START,1455592869921
DEEP_END,1455592869921
LIGHT_END,1455593676285
DEEP_START,1455593676285
LIGHT_START,1455595087422
DEEP_END,1455595087422
SNORING,1455596648931
LIGHT_END,1455597304996
TRACKING_STOPPED_BY_USER,1455597304997
ALARM_EARLIEST,1455604200000
ALARM_LATEST,1455606000000
LIGHT_START,1455489306036
TRACKING_PAUSED,1455489307090
TRACKING_RESUMED,1455489427326
LIGHT_END,1455490007276
DEEP_START,1455490007276
LIGHT_START,1455491409756
DEEP_END,1455491409756
LIGHT_END,1455492110996
DEEP_START,1455492110996
LIGHT_START,1455494214716
DEEP_END,1455494214716
LIGHT_END,1455494915956
DEEP_START,1455494915956
REM_START,1455497923396
REM_END,1455499123396
LIGHT_START,1455499123396
DEEP_END,1455499123396
LIGHT_END,1455499474016
DEEP_START,1455499474016
LIGHT_START,1455500876496
DEEP_END,1455500876496
LIGHT_END,1455504733316
DEEP_START,1455504733316
REM_START,1455507390136
REM_END,1455508590136
LIGHT_START,1455508590136
DEEP_END,1455508590136
LIGHT_END,1455517706328
TRACKING_STOPPED_BY_USER,1455517706329
ALARM_EARLIEST,1455517800000
ALARM_LATEST,1455519600000
TRACKING_PAUSED,1455488887183
TRACKING_RESUMED,1455489007406
TRACKING_STOPPED_BY_USER,1455489012817
ALARM_EARLIEST,1455517800000
ALARM_LATEST,1455519600000
DEEP_START,1455403426126
TRACKING_PAUSED,1455403427692
TRACKING_RESUMED,1455403547897
LIGHT_START,1455405820138
DEEP_END,1455405820138
LIGHT_END,1455407416146
DEEP_START,1455407416146
LIGHT_START,1455408613152
DEEP_END,1455408613152
LIGHT_END,1455409411156
DEEP_START,1455409411156
LIGHT_START,1455410608162
DEEP_END,1455410608162
LIGHT_END,1455421381216
DEEP_START,1455421381216
LIGHT_START,1455422578222
DEEP_END,1455422578222
LIGHT_END,1455424972234
DEEP_START,1455424972234
LIGHT_START,1455426169240
DEEP_END,1455426169240
LIGHT_END,1455428563252
DEEP_START,1455428563252
LIGHT_START,1455430558262
DEEP_END,1455430558262
LIGHT_END,1455430957264
DEEP_START,1455430957264
LIGHT_START,1455432154270
DEEP_END,1455432154270
LIGHT_END,1455434149280
DEEP_START,1455434149280
DEEP_END,1455435745311
TRACKING_STOPPED_BY_USER,1455435745312
DEEP_START,1455231733357
TRACKING_PAUSED,1455231735250
TRACKING_RESUMED,1455231855486
REM_START,1455234043467
REM_END,1455235243467
LIGHT_START,1455235243467
DEEP_END,1455235243467
LIGHT_END,1455235945489
DEEP_START,1455235945489
REM_START,1455238957621
REM_END,1455240157621
LIGHT_START,1455240157621
DEEP_END,1455240157621
LIGHT_END,1455240508632
DEEP_START,1455240508632
LIGHT_START,1455242614698
DEEP_END,1455242614698
LIGHT_END,1455246475819
DEEP_START,1455246475819
LIGHT_START,1455248230874
DEEP_END,1455248230874
LIGHT_END,1455248932896
DEEP_START,1455248932896
LIGHT_START,1455250687951
DEEP_END,1455250687951
LIGHT_END,1455252443006
DEEP_START,1455252443006
LIGHT_START,1455254198061
DEEP_END,1455254198061
ALARM_EARLIEST,1455258600000
ALARM_STARTED,1455258767381
ALARM_SNOOZE,1455258792410
ALARM_STARTED,1455259692718
ALARM_SNOOZE,1455259714544
ALARM_LATEST,1455260400000
ALARM_STARTED,1455260434864
ALARM_SNOOZE,1455260449877
ALARM_STARTED,1455260749933
ALARM_SNOOZE,1455260756996
LIGHT_END,1455260867298
TRACKING_STOPPED_BY_USER,1455260867299
DEEP_START,1455143602297
TRACKING_PAUSED,1455143607148
TRACKING_RESUMED,1455143727265
LIGHT_START,1455145200313
DEEP_END,1455145200313
LIGHT_END,1455146598577
DEEP_START,1455146598577
LIGHT_START,1455148396345
DEEP_END,1455148396345
LIGHT_END,1455148795849
DEEP_START,1455148795849
LIGHT_START,1455150393865
DEEP_END,1455150393865
LIGHT_END,1455151792129
DEEP_START,1455151792129
LIGHT_START,1455153589897
DEEP_END,1455153589897
LIGHT_END,1455154588657
DEEP_START,1455154588657
LIGHT_START,1455155787169
DEEP_END,1455155787169
LIGHT_END,1455156985681
DEEP_START,1455156985681
LIGHT_START,1455158783449
DEEP_END,1455158783449
LIGHT_END,1455159182953
DEEP_START,1455159182953
LIGHT_START,1455160381465
DEEP_END,1455160381465
LIGHT_END,1455161380309
TRACKING_STOPPED_BY_USER,1455161380310
ALARM_EARLIEST,1455172200000
ALARM_LATEST,1455174000000
DEEP_START,1455060407663
TRACKING_PAUSED,1455060408976
TRACKING_RESUMED,1455060529191
REM_START,1455062021559
REM_END,1455063221559
LIGHT_START,1455063221559
DEEP_END,1455063221559
LIGHT_END,1455064980244
DEEP_START,1455064980244
LIGHT_START,1455066738929
DEEP_END,1455066738929
LIGHT_END,1455070959773
DEEP_START,1455070959773
REM_START,1455072221932
REM_END,1455073421932
LIGHT_START,1455073421932
DEEP_END,1455073421932
LIGHT_END,1455077291039
DEEP_START,1455077291039
LIGHT_START,1455079049724
DEEP_END,1455079049724
LIGHT_END,1455082918831
DEEP_START,1455082918831
LIGHT_START,1455084325779
DEEP_END,1455084325779
ALARM_EARLIEST,1455085800000
ALARM_STARTED,1455085905779
ALARM_SNOOZE,1455085919303
ALARM_STARTED,1455086519356
ALARM_SNOOZE,1455086529844
ALARM_STARTED,1455086950064
ALARM_SNOOZE,1455086965923
ALARM_LATEST,1455087600000
ALARM_STARTED,1455087865987
ALARM_SNOOZE,1455087876930
ALARM_STARTED,1455088116969
ALARM_SNOOZE,1455088137882
ALARM_STARTED,1455088557933
ALARM_SNOOZE,1455088572250
ALARM_STARTED,1455088932305
ALARM_SNOOZE,1455088940490
ALARM_STARTED,1455089240530
ALARM_DISMISS,1455089249839
LIGHT_END,1455089250171
LIGHT_START,1454973643136
TRACKING_PAUSED,1454973644304
TRACKING_RESUMED,1454973764516
LIGHT_END,1454976055304
DEEP_START,1454976055304
LIGHT_START,1454977261388
DEEP_END,1454977261388
LIGHT_END,1454977864430
DEEP_START,1454977864430
REM_START,1454979679640
REM_END,1454980879640
LIGHT_START,1454980879640
DEEP_END,1454980879640
LIGHT_END,1454981281668
DEEP_START,1454981281668
LIGHT_START,1454983291808
DEEP_END,1454983291808
LIGHT_END,1454987714116
DEEP_START,1454987714116
REM_START,1454988926284
REM_END,1454990126284
LIGHT_START,1454990126284
DEEP_END,1454990126284
LIGHT_END,1454992136428
TRACKING_STOPPED_BY_USER,1454992136429
ALARM_EARLIEST,1454999400000
ALARM_LATEST,1455001200000
DEEP_START,1454885059151
TRACKING_PAUSED,1454885063227
TRACKING_RESUMED,1454885183767
REM_START,1454890178513
REM_END,1454891378513
LIGHT_START,1454891378513
DEEP_END,1454891378513
LIGHT_END,1454891679435
DEEP_START,1454891679435
REM_START,1454894090499
REM_END,1454895290499
LIGHT_START,1454895290499
DEEP_END,1454895290499
LIGHT_END,1454895892343
DEEP_START,1454895892343
LIGHT_START,1454897096031
DEEP_END,1454897096031
LIGHT_END,1454901609861
DEEP_START,1454901609861
REM_START,1454902817237
REM_END,1454904017237
LIGHT_START,1454904017237
DEEP_END,1454904017237
LIGHT_END,1454905220925
DEEP_START,1454905220925
LIGHT_START,1454906725535
DEEP_END,1454906725535
LIGHT_END,1454909433833
DEEP_START,1454909433833
LIGHT_START,1454910637521
DEEP_END,1454910637521
LIGHT_END,1454911239444
TRACKING_STOPPED_BY_USER,1454911239445
ALARM_EARLIEST,1454913000000
ALARM_LATEST,1454914800000
LIGHT_START,1454715965946
TRACKING_PAUSED,1454715968393
TRACKING_RESUMED,1454716088572
LIGHT_END,1454716563388
DEEP_START,1454716563388
LIGHT_START,1454718953156
DEEP_END,1454718953156
LIGHT_END,1454720745482
DEEP_START,1454720745482
LIGHT_START,1454722537808
DEEP_END,1454722537808
LIGHT_END,1454724927576
DEEP_START,1454724927576
LIGHT_START,1454726421181
DEEP_END,1454726421181
LIGHT_END,1454727018623
DEEP_START,1454727018623
LIGHT_START,1454728213507
DEEP_END,1454728213507
LIGHT_END,1454730005833
DEEP_START,1454730005833
REM_START,1454732091764
REM_END,1454733291764
LIGHT_START,1454733291764
DEEP_END,1454733291764
LIGHT_END,1454735382811
DEEP_START,1454735382811
REM_START,1454737170021
REM_END,1454738370021
LIGHT_START,1454738370021
DEEP_END,1454738370021
LIGHT_END,1454740162371
TRACKING_STOPPED_BY_USER,1454740162372
BROKEN_START,1454647438542
TRACKING_PAUSED,1454647439677
BROKEN_END,1454647538694
LIGHT_START,1454647538694
TRACKING_RESUMED,1454647559857
LIGHT_END,1454653647966
DEEP_START,1454653647966
ALARM_EARLIEST,1454653800000
LIGHT_START,1454655550854
DEEP_END,1454655550854
ALARM_LATEST,1454655600000
ALARM_STARTED,1454655600042
ALARM_SNOOZE,1454655619099
ALARM_STARTED,1454655919142
ALARM_SNOOZE,1454655937121
ALARM_STARTED,1454656237176
ALARM_DISMISS,1454656251747
LIGHT_END,1454656251957
LIGHT_START,1454627919690
TRACKING_PAUSED,1454627923585
TRACKING_RESUMED,1454628043931
LIGHT_END,1454631340073
DEEP_START,1454631340073
LIGHT_START,1454632748466
DEEP_END,1454632748466
LIGHT_END,1454632949665
DEEP_START,1454632949665
LIGHT_START,1454634559257
DEEP_END,1454634559257
LIGHT_END,1454634961655
DEEP_START,1454634961655
LIGHT_START,1454636772446
DEEP_END,1454636772446
LIGHT_END,1454637577242
DEEP_START,1454637577242
REM_START,1454639395227
REM_END,1454640595227
LIGHT_START,1454640595227
DEEP_END,1454640595227
LIGHT_END,1454640997625
DEEP_START,1454640997625
LIGHT_START,1454642808416
DEEP_END,1454642808416
LIGHT_END,1454643814411
DEEP_START,1454643814411
LIGHT_START,1454645021605
DEEP_END,1454645021605
LIGHT_END,1454646631243
TRACKING_STOPPED_BY_USER,1454646631244
ALARM_EARLIEST,1454653800000
ALARM_LATEST,1454655600000
LIGHT_START,1454539303574
TRACKING_PAUSED,1454539305196
TRACKING_RESUMED,1454539425459
LIGHT_END,1454543812150
DEEP_START,1454543812150
LIGHT_START,1454545502866
DEEP_END,1454545502866
LIGHT_END,1454554238232
DEEP_START,1454554238232
REM_START,1454556419664
REM_END,1454557619664
LIGHT_START,1454557619664
DEEP_END,1454557619664
LIGHT_END,1454560719310
DEEP_START,1454560719310
REM_START,1454563182528
REM_END,1454564382528
LIGHT_START,1454564382528
DEEP_END,1454564382528
LIGHT_END,1454566355116
TRACKING_STOPPED_BY_USER,1454566355117
ALARM_EARLIEST,1454567400000
ALARM_LATEST,1454569200000
DEEP_START,1454454672674
TRACKING_PAUSED,1454454674165
TRACKING_RESUMED,1454454794310
REM_START,1454456268874
REM_END,1454457468874
LIGHT_START,1454457468874
DEEP_END,1454457468874
LIGHT_END,1454459915549
DEEP_START,1454459915549
LIGHT_START,1454461663174
DEEP_END,1454461663174
LIGHT_END,1454465507949
DEEP_START,1454465507949
LIGHT_START,1454466906049
DEEP_END,1454466906049
LIGHT_END,1454469003199
DEEP_START,1454469003199
REM_START,1454470249874
REM_END,1454471449874
LIGHT_START,1454471449874
DEEP_END,1454471449874
LIGHT_END,1454473547024
DEEP_START,1454473547024
LIGHT_START,1454474945124
DEEP_END,1454474945124
LIGHT_END,1454476692749
DEEP_START,1454476692749
LIGHT_START,1454478440374
DEEP_END,1454478440374
LIGHT_END,1454480187999
DEEP_START,1454480187999
ALARM_EARLIEST,1454481000000
LIGHT_START,1454481586099
DEEP_END,1454481586099
ALARM_STARTED,1454481916420
ALARM_SNOOZE,1454481945872
ALARM_LATEST,1454482800000
ALARM_STARTED,1454482846005
ALARM_SNOOZE,1454482856934
ALARM_STARTED,1454482976970
ALARM_DISMISS,1454482983571
LIGHT_END,1454482984244
LIGHT_START,1454384175536
TRACKING_PAUSED,1454384176709
TRACKING_RESUMED,1454384296863
LIGHT_END,1454392611600
DEEP_START,1454392611600
LIGHT_START,1454394569972
DEEP_END,1454394569972
ALARM_EARLIEST,1454394600000
ALARM_STARTED,1454394737137
ALARM_SNOOZE,1454394807145
ALARM_STARTED,1454396007213
ALARM_SNOOZE,1454396044518
ALARM_STARTED,1454396344588
ALARM_SNOOZE,1454396356674
ALARM_LATEST,1454396400000
ALARM_STARTED,1454396656783
ALARM_SNOOZE,1454396684908
ALARM_STARTED,1454396984971
ALARM_SNOOZE,1454397000983
ALARM_STARTED,1454397421060
ALARM_DISMISS,1454397432093
LIGHT_END,1454397432280
LIGHT_START,1454370095006
TRACKING_PAUSED,1454370096449
TRACKING_RESUMED,1454370216706
LIGHT_END,1454370845631
DEEP_START,1454370845631
LIGHT_START,1454372046631
DEEP_END,1454372046631
LIGHT_END,1454372196756
DEEP_START,1454372196756
REM_START,1454373398756
REM_END,1454374598756
LIGHT_START,1454374598756
DEEP_END,1454374598756
LIGHT_END,1454375049131
DEEP_START,1454375049131
REM_START,1454376851631
REM_END,1454378051631
LIGHT_START,1454378051631
DEEP_END,1454378051631
LIGHT_END,1454378351881
DEEP_START,1454378351881
REM_START,1454379704006
REM_END,1454380904006
LIGHT_START,1454380904006
DEEP_END,1454380904006
LIGHT_END,1454382855694
TRACKING_STOPPED_BY_USER,1454382855695
ALARM_EARLIEST,1454394600000
ALARM_LATEST,1454396400000
LIGHT_START,1454278400310
TRACKING_PAUSED,1454278402017
TRACKING_RESUMED,1454278522613
LIGHT_END,1454279608230
DEEP_START,1454279608230
LIGHT_START,1454281218790
DEEP_END,1454281218790
LIGHT_END,1454282024070
DEEP_START,1454282024070
REM_START,1454284850470
REM_END,1454286050470
LIGHT_START,1454286050470
DEEP_END,1454286050470
LIGHT_END,1454287258390
DEEP_START,1454287258390
REM_START,1454288474230
REM_END,1454289674230
LIGHT_START,1454289674230
DEEP_END,1454289674230
LIGHT_END,1454290076870
DEEP_START,1454290076870
LIGHT_START,1454291687430
DEEP_END,1454291687430
LIGHT_END,1454293700630
DEEP_START,1454293700630
REM_START,1454294916470
REM_END,1454296116470
LIGHT_START,1454296116470
DEEP_END,1454296116470
LIGHT_END,1454302961350
DEEP_START,1454302961350
LIGHT_START,1454304169270
DEEP_END,1454304169270
ALARM_EARLIEST,1454308200000
ALARM_STARTED,1454308313720
ALARM_SNOOZE,1454308332336
ALARM_STARTED,1454309832414
ALARM_SNOOZE,1454309843613
ALARM_LATEST,1454310000000
ALARM_STARTED,1454310143663
ALARM_SNOOZE,1454310154414
ALARM_STARTED,1454310334459
ALARM_SNOOZE,1454310352958
ALARM_STARTED,1454310593665
ALARM_SNOOZE,1454310608475
LIGHT_END,1454310611514
TRACKING_STOPPED_BY_USER,1454310611515
LIGHT_START,1454021586204
TRACKING_PAUSED,1454021588641
TRACKING_RESUMED,1454021709285
LIGHT_END,1454023246467
DEEP_START,1454023246467
LIGHT_START,1454024604864
DEEP_END,1454024604864
LIGHT_END,1454026416060
DEEP_START,1454026416060
LIGHT_START,1454028076323
DEEP_END,1454028076323
LIGHT_END,1454033811788
TRACKING_STOPPED_BY_USER,1454033811789
ALARM_EARLIEST,1454049000000
ALARM_LATEST,1454050800000
DEEP_START,1453934467399
TRACKING_PAUSED,1453934468423
TRACKING_RESUMED,1453934588680
REM_START,1453936069815
REM_END,1453937269815
LIGHT_START,1453937269815
DEEP_END,1453937269815
LIGHT_END,1453940072231
DEEP_START,1453940072231
LIGHT_START,1453941473439
DEEP_END,1453941473439
LIGHT_END,1453941823741
DEEP_START,1453941823741
LIGHT_START,1453943925553
DEEP_END,1453943925553
LIGHT_END,1453945677063
DEEP_START,1453945677063
REM_START,1453947629781
REM_END,1453948829781
LIGHT_START,1453948829781
DEEP_END,1453948829781
LIGHT_END,1453956186123
DEEP_START,1453956186123
LIGHT_START,1453958287935
DEEP_END,1453958287935
ALARM_EARLIEST,1453962600000
ALARM_STARTED,1453962610689
ALARM_SNOOZE,1453962630904
ALARM_STARTED,1453963830979
ALARM_SNOOZE,1453963850065
ALARM_STARTED,1453964150145
ALARM_SNOOZE,1453964160334
ALARM_STARTED,1453964340392
ALARM_SNOOZE,1453964349401
ALARM_LATEST,1453964400000
ALARM_STARTED,1453964589447
ALARM_DISMISS,1453964593070
LIGHT_END,1453964593402
LIGHT_START,1453850680433
TRACKING_PAUSED,1453850681458
TRACKING_RESUMED,1453850801674
LIGHT_END,1453850959784
DEEP_START,1453850959784
REM_START,1453852553294
REM_END,1453853753294
LIGHT_START,1453853753294
DEEP_END,1453853753294
LIGHT_END,1453854311996
DEEP_START,1453854311996
REM_START,1453855626155
REM_END,1453856826155
LIGHT_START,1453856826155
DEEP_END,1453856826155
LIGHT_END,1453859060963
DEEP_START,1453859060963
REM_START,1453861213175
REM_END,1453862413175
LIGHT_START,1453862413175
DEEP_END,1453862413175
LIGHT_END,1453866044738
DEEP_START,1453866044738
REM_START,1453867358897
REM_END,1453868558897
LIGHT_START,1453868558897
DEEP_END,1453868558897
ALARM_EARLIEST,1453876200000
ALARM_STARTED,1453876213509
ALARM_SNOOZE,1453876222402
ALARM_SNOOZE,1453876223043
ALARM_STARTED,1453876823129
ALARM_SNOOZE,1453876836034
ALARM_STARTED,1453877736125
ALARM_SNOOZE,1453877748832
ALARM_LATEST,1453878000000
ALARM_STARTED,1453878048893
ALARM_DISMISS,1453878056462
LIGHT_END,1453878056839
BROKEN_START,1453848510423
TRACKING_PAUSED,1453848511935
BROKEN_END,1453848632061
TRACKING_RESUMED,1453848632155
TRACKING_STOPPED_BY_USER,1453849970149
ALARM_EARLIEST,1453876200000
ALARM_LATEST,1453878000000
LIGHT_START,1453760477931
TRACKING_PAUSED,1453760479704
TRACKING_RESUMED,1453760599980
LIGHT_END,1453765390125
DEEP_START,1453765390125
REM_START,1453766997093
REM_END,1453768197093
LIGHT_START,1453768197093
DEEP_END,1453768197093
LIGHT_END,1453768547964
DEEP_START,1453768547964
LIGHT_START,1453770302319
DEEP_END,1453770302319
LIGHT_END,1453776968868
DEEP_START,1453776968868
LIGHT_START,1453779074094
DEEP_END,1453779074094
LIGHT_END,1453780828449
DEEP_START,1453780828449
LIGHT_START,1453782231933
DEEP_END,1453782231933
LIGHT_END,1453785038901
DEEP_START,1453785038901
LIGHT_START,1453786442385
DEEP_END,1453786442385
LIGHT_END,1453789600237
TRACKING_STOPPED_BY_USER,1453789600238
ALARM_EARLIEST,1453789800000
ALARM_LATEST,1453791600000
LIGHT_START,1453673605797
TRACKING_PAUSED,1453673607632
TRACKING_RESUMED,1453673728160
LIGHT_END,1453674660552
DEEP_START,1453674660552
LIGHT_START,1453676770062
DEEP_END,1453676770062
LIGHT_END,1453682395422
DEEP_START,1453682395422
REM_START,1453685766027
REM_END,1453686966027
LIGHT_START,1453686966027
DEEP_END,1453686966027
LIGHT_END,1453695404067
DEEP_START,1453695404067
LIGHT_START,1453697161992
DEEP_END,1453697161992
LIGHT_END,1453699974672
DEEP_START,1453699974672
REM_START,1453701235767
REM_END,1453702435767
LIGHT_START,1453702435767
DEEP_END,1453702435767
ALARM_EARLIEST,1453703400000
ALARM_STARTED,1453703549757
ALARM_SNOOZE,1453703568183
ALARM_STARTED,1453703868297
ALARM_SNOOZE,1453703886196
ALARM_STARTED,1453704186260
ALARM_DISMISS,1453704193458
LIGHT_END,1453704193726
ALARM_LATEST,1453705200000
LIGHT_START,1453420880297
TRACKING_PAUSED,1453420881197
TRACKING_RESUMED,1453421001751
LIGHT_END,1453422691241
DEEP_START,1453422691241
LIGHT_START,1453424200361
DEEP_END,1453424200361
LIGHT_END,1453427218601
DEEP_START,1453427218601
LIGHT_START,1453428727721
DEEP_END,1453428727721
LIGHT_END,1453431142313
DEEP_START,1453431142313
LIGHT_START,1453432651433
DEEP_END,1453432651433
ALARM_EARLIEST,1453444200000
ALARM_STARTED,1453444464097
ALARM_SNOOZE,1453444507237
ALARM_STARTED,1453445407322
ALARM_SNOOZE,1453445427401
ALARM_STARTED,1453445727487
ALARM_SNOOZE,1453445744984
ALARM_STARTED,1453445925039
